PK,lat1,lon1,lat2,lon2
176528728048,1410.933333,6735.666667,1408.383333,6742.816667
176544650022,3045,267.8,3043.383333,276.066667
176537793013,3127.783333,1160.65,3126.666667,1172.383333
176545813022,3053.85,626.1,3065.35,587.45
176538838017,3476,31.05,3477,35.75
176530604017,2400.35,1785.816667,2391.2,1791.866667
176539828046,3108.333333,-25.166667,3115.616667,-32.25
176557410032,2274.633333,2512.916667,2271.55,2559.6
176535844015,2234.8,-405.6,2229.916667,-431.516667
176550094016,3081.516667,1193.266667,3096,1185.7
176558107031,2550.716667,-416.183333,2554.983333,-420.683333
176545906010,3306.533333,720.2,3300.866667,713
176554325002,3091.05,2.633333,3091.533333,2.183333
176555275038,2940.566667,153.683333,2940.583333,152.866667
176529331039,3216.566667,2146.466667,3205.683333,2151.383333
176535376067,2621.016667,693.6,2593.216667,696.51666699999998
176544369057,2503.783333,2083.633333,2494.216667,2072.183333
176543210016,2426.4,-743.2,2400,-900
176533707047,2458.883333,322.116667,2463.45,280
176553517036,3611.6,717.033333,3604.066667,711.233333
176528829010,54.55,564.233333,65.883333,563.916667
176530235007,2848.133333,1406.983333,2846.116667,1408.016667
176530067017,3029.816667,345.75,3026.566667,347.65
176540912024,3354.933333,210,3356.333333,300
176544362063,3079.533333,505.966667,3127.1,408.816667
176527986023,2147.866667,3615.35,2165.316667,3590.983333
176538624013,2641.633333,660.2,2670.283333,634.883333
176540115023,3125.333333,-281.283333,3126.166667,-288.2
176546853021,3120.483333,-241.5,3124.7,-276.1
176544123018,2993.566667,374.583333,2991.683333,367.783333
176539145015,3480,-1800,3420,-1200
176542530059,1642.366667,3191.033333,1608.733333,3201.35
176544307021,2609.216667,1341.833333,2621.25,1297.616667
176552325014,3045.2,-25.816667,3025.416667,-12.933333
176536512025,2861.366667,506.216667,2835.616667,510
176528993042,2107.116667,3099.35,2091,3135.916667
176552882005,2563.766667,571.65,2568,573.083333
176537214014,3098.233333,126.466667,3104.85,96.716667
176541632043,3078.233333,35.833333,3104.983333,-6.4
176545736043,2697.966667,440.916667,2696.55,460.183333
176544437003,3461.316667,1099.766667,3462.333333,1099.1
176555445036,2457.016667,1671.416667,2458.366667,1687.383333
176549750022,2949,1001.55,2994.233333,841.8
176552091005,2963.3,-151.116667,2964.683333,-153.616667
176542182037,3034.983333,1213.133333,3038.833333,1215.066667
176538686033,2296.216667,2096.616667,2273.933333,2069.966667
176546181004,3333.866667,753.266667,3333.016667,750.866667
176545969029,3143.116667,-321.633333,3148.433333,-326.016667
176551842012,2973.633333,560.15,2984.933333,561.833333
176549382003,2503.866667,733.266667,2502.3,732.866667
176537878003,2923.466667,554.416667,2925.516667,555.5
176529745012,2890.7,-3205.35,2893.966667,-3192.416667
176543695051,2215.283333,1487.683333,2202.166667,1497.816667
176556221010,3226.383333,626.866667,3228.05,641.75
176556207003,3141.85,282.766667,3143.1,281.6
176550830014,2535.1,-115,2527.9,-81.716667
176528965015,1562.483333,3226.2,1570.416667,3213.983333
176534320021,2952.933333,-145.083333,2951.383333,-145.766667
176543209007,3497.416667,938.95,3489.916667,937
176530100014,3180,-2400,3180,-1800
176547615022,2722.633333,91.466667,2713.483333,93.383333
176554098010,3066.5,-202.316667,3057,-203.966667
176547449026,3389.016667,616.266667,3383.766667,618.6
176520838026,3376.683333,2051.566667,3393.183333,1864.566667
176548078018,2442.583333,1048.166667,2438.55,1069.95
176531108018,1973.5,6129.766667,2000.25,6109.1
176556360042,3019.833333,79.1,3030.9,63.933333
176555066045,2436.866667,1030.45,2436.65,1080.166667
176535821004,3048.083333,-106.916667,3048.6,-105.45
176539016017,2637.083333,439.033333,2623.316667,417.2
176544045006,2622.066667,91.116667,2627.166667,102.766667
176530686037,2388.466667,-379.816667,2391.933333,-339.716667
176550214031,2655.633333,623.55,2657.666667,632.21666700000003
176538499016,2914.35,720.133333,2922.9,733.566667
176550710033,2733.55,570.433333,2733.016667,570.483333
176550084005,3124.016667,285.966667,3119.733333,286
176541562022,2951.916667,531.85,2917.1,555.55
176556603033,2871.9,349.216667,2870.083333,354.083333
176548963036,3588,879.633333,3591.433333,843.633333
176558616027,1999.116667,-982.483333,1995.383333,-987.033333
176549111003,3351.15,-268.083333,3350.366667,-269.466667
176551599032,2681.583333,292.633333,2678.666667,290.566667
176556092025,2422.116667,-254.966667,2416.033333,-225.816667
176549663026,3640.766667,1525.016667,3638.833333,1518.366667
176544655006,2461.966667,124.133333,2456.133333,136.616667
176527266029,2357.6,1140,2600.5,869.516667
176554549003,1677.416667,-922.55,1678.416667,-922.116667
176545688015,3127.433333,513.783333,3152.666667,665.133333
176553126007,3155.633333,-535.85,3155.566667,-534.966667
176531506009,3615.45,1444.9,3615.133333,1441.7
176528546049,2228.083333,1508.133333,2193.916667,1573.966667
176527732013,516.683333,4696.85,529.766667,4682.3
176529076014,1547.366667,3190.983333,1556.566667,3179.166667
176553616007,3309.233333,2234.916667,3299.566667,2220.966667
176540278038,2623.316667,417.2,2612.95,433.8
176556824012,2675.65,372.933333,2704.55,349.15
176533974037,2459.133333,1746.433333,2452.9,1732.916667
176538558030,2401.433333,-219.45,2405.65,-223.933333
176527062070,3299.216667,-98.133333,3302.3,-101.9
176537494006,2919.116667,523.366667,2932.95,545.05
176547143043,2444.783333,2084.333333,2387.366667,2213.6
176533522009,3091.8,-40.166667,3094.033333,-42.1
176546464033,2712.466667,950.316667,2595.783333,1116.616667
176554879017,2380.1,1799.233333,2367.6,1807.466667
176536620003,2433.15,-213.216667,2434.416667,-211.933333
176539449014,3160.883333,208.116667,3159.516667,211.966667
176539571014,2976.316667,1504.333333,2955.883333,1440.7
176540373028,2765.233333,-134.483333,2770.016667,-133.3
176555649025,2971.4,381.516667,2968,383.5
176558240062,2975.483333,312.783333,2977.483333,301.483333
176551608011,2623.316667,417.2,2607.783333,365.083333
176543757002,2926.35,130.7,2926.266667,129.916667
176538143009,3103.7,43.966667,3104.633333,47.183333
176538502010,3319.016667,-261.983333,3310.65,-250.116667
176555452044,3089.75,-23.7,3088.65,-27.683333
176546908038,2901.7,1315.633333,2867.633333,1346.533333
176539193023,2756.95,83.983333,2758.866667,135.683333
176526390005,-1394.8,-2732.016667,-1390.683333,-2711.383333
176555704025,2702.033333,254.35,2704.816667,310.916667
176552300013,3041.2,-14.15,3027.083333,0.616667
176539093037,3107.9,148.016667,3107.416667,139.45
176543120010,2538.05,715.25,2543.983333,714.583333
176533022024,2725.883333,553.95,2710.783333,568.766667
176541451039,2518.85,1341.933333,2538.5,1334.566667
176539510043,3021.8,660.033333,3017.983333,659.816667
176537100050,3150.266667,816.116667,3151.916667,806.7
176554794045,2202.4,1854.5,2200.25,1854.2
176547369015,2749.2,423.283333,2751.2,422.083333
176537973033,2984.933333,508.8,2968,549.233333
176529244060,2842.666667,316.3,2845.483333,314
176546967039,2043,-404.783333,1986.933333,-450.366667
176537856011,2735.333333,396.733333,2727.433333,404.816667
176551844037,2233.2,-336.95,2239.7,-336.5
176541451090,3100.416667,31.516667,3098.766667,9.1
176557009014,3011.716667,669.95,3011.866667,656.533333
176548984059,3059.216667,568,3060.116667,560.383333
176551382028,3125.566667,4.066667,3123.2,0.45
176557401034,2189.266667,2159.733333,2185.333333,2170.033333
176548133019,3611.916667,603.933333,3609.083333,611.716667
176551077018,3735.183333,694.75,3745.483333,693.85
176555653031,3122.916667,-387.75,3126.666667,-384.2
176526987001,1145.45,4370,1187.383333,4367.983333
176545355022,2910.033333,140.35,2907.216667,146.45
176536926048,2275.833333,1770.883333,2273.983333,1773.35
176551722024,3211.516667,573.883333,3219.25,575.7
176550875014,2329.25,2027.85,2311.266667,2041.8
176557967040,2633.533333,570.216667,2639.1,565.85
176555282005,2475.933333,2180.033333,2474.066667,2175.683333
176539335010,3609.4,1385.183333,3606.916667,1360.666667
176533265066,1722.883333,1952.283333,1718.066667,1956.3
176549718031,2930.65,512.2,2890.2,499.283333
176547277049,3017.466667,742.866667,3020.683333,731.966667
176551834019,2857.333333,683.983333,2864.75,620.983333
176546049021,2420.066667,437.866667,2433.833333,448.966667
176557788032,1740,-5400,1773.05,-5570.866667
176545825002,3335.383333,726.983333,3335.633333,726.1
176534028005,3501.516667,-181.233333,3499.016667,-179.433333
176539811020,3153.916667,536.266667,3159.3,543.583333
176530150011,2187.283333,8393.766667,2194.883333,8388.516667
176540956019,1600.433333,2877.75,1603.983333,2855.35
176553490012,3349.983333,2091.883333,3350.233333,2069.733333
176546397004,2737.966667,526.5,2738.05,528.05
176533564022,1855.1,-795,1918.316667,-743.933333
176541426047,3523.416667,1707.35,3526.133333,1713.8
176539625075,2294.433333,2448.983333,2288.55,2467.883333
176542590019,3067.25,859.85,3055.683333,862.133333
176540124028,2971.4,381.516667,2968,383.5
176540827034,2662.8,337.416667,2623.316667,417.2
176529320037,2641.133333,93.433333,2634.6,90.216667
176544415025,3115.45,190.316667,3108.566667,160.016667
176533087045,2297.35,1629.3,2297.35,1629.3
176528935071,2951.766667,643.55,2959.866667,631.85
176528386036,3200.883333,395.333333,3209.75,408.983333
176539283016,2604.666667,712.766667,2610.533333,712.633333
176556400048,2317.15,-561.266667,2313.55,-563.5
176552839060,3082.033333,7.883333,3081.216667,5.666667
176529642041,3128.183333,346.616667,3125.333333,356.25
176531268022,2778.15,352.783333,2768,353
176532933002,2856.35,451.083333,2856.833333,450.75
176555725043,2903.533333,109.45,2912.2,123.983333
176532714004,3024.883333,257.816667,3028.583333,259.066667
176530648018,2888.683333,991.566667,2886.616667,994.183333
176529093028,3088.233333,-62.95,3082.25,-16.5
176544104041,2455.916667,1719.55,2458.566667,1728.85
176554289020,3004.216667,718.033333,3004.15,725.616667
176545129004,2890.3,709.216667,2888.75,710
176539076020,1760.45,-793.35,1783.883333,-754.7
176542754043,3234.9,606.583333,3240.716667,604.15
176552471014,3089.5,-73.183333,3082.85,-68.266667
176546858001,3068.883333,-11.416667,3069.483333,-11.183333
176538445015,2563.833333,623.75,2550.916667,630.75
176554161050,3202.7,-182.4,3201.55,-177.5
176535650006,2844.7,504.666667,2843.383333,500.766667
176541003001,2743.533333,304.866667,2744.1,304.833333
176557382019,3522.066667,1561.366667,3507.55,1528.766667
176556599027,3335.4,-189.516667,3340.3,-188.75
176547046018,3653.333333,628.416667,3644.966667,625.316667
176538440039,2564.033333,-102.116667,2557.866667,-129.316667
176529587056,2769.883333,362.533333,2775.233333,367.933333
176541383018,3060.633333,645.783333,3067.733333,666.633333
176540916044,3180.45,412.116667,3187.183333,423.516667
176556078055,2264.316667,1823.35,2253.416667,1826.65
176535304001,3839.1,-1356.333333,3838.716667,-1355.5
176551576002,3618.966667,1496.716667,3618.383333,1488.083333
176530293003,2218.466667,2116.016667,2218.183333,2115.566667
176557761021,2889.533333,401.05,2883.683333,422.033333
176543722061,3120.966667,35.966667,3119.65,32.316667
176544609001,3068.066667,826.083333,3068.6,825.85
176531561022,3895.9,1521.55,3915.85,1523.3
176539562034,3003.333333,515.75,3002.45,514.733333
176537893015,3091.283333,584.633333,3090.35,546.65
176554969030,3344,803.5,3343.5,802.883333
176539450062,3125.85,76.5,3127.116667,72.6
176545240013,2493.116667,-185.35,2503.766667,-182.933333
176532548009,3219.25,575.7,3218.716667,575.583333
176557929025,2797,393,2803.3,389.016667
176548999002,2598.383333,-175.216667,2600.266667,-178.733333
176536556023,3157.45,564.066667,3156.3,585.116667
176544118019,2917.05,1052.466667,2897.433333,1083.033333
176529990047,3218.866667,582.05,3218.583333,586.6
176547344043,3055.616667,239.55,3055.183333,247.75
176532870013,2966.15,759.383333,2979.233333,769.05
176534590025,3049.983333,537.866667,3031.65,533.95
176533323066,3085.333333,453.016667,3085.183333,452.183333
176538708052,1974.65,-5820.966667,1974,-5822
176551579037,3072.916667,1282.3,3108.633333,1313.533333
176552400014,3544.816667,715.816667,3542.15,715.533333
176550960021,3117.016667,1278.433333,3113.483333,1281.45
176557098037,2212.583333,1873.65,2214,1858.15
176532171040,2459.433333,128.45,2461.766667,130.2
176539223051,2844.5,579.116667,2839.466667,617.333333
176540228062,2599.666667,382.366667,2603.8,393.35
176549209012,1800.866667,-726.216667,1814.683333,-702.133333
176556761006,2920,131.533333,2918.533333,126.966667
176528038024,2436.65,1080.166667,2436.533333,1089.433333
176520433026,2418.55,2942.916667,2435,2877
176538886020,1855.1,-795,1918.316667,-743.933333
176557199065,3093.766667,2762.766667,3108.8,2783.5
176541909028,2793.733333,628.75,2797.966667,623.166667
176548066021,3102.566667,455.233333,3132,497.133333
176539277021,2876.4,79.55,2883.55,83.216667
176551975002,3026.516667,-298.866667,3027.116667,-292.133333
176541657019,2431.433333,1218.283333,2432.5,1200.766667
176543526039,2384,-243.316667,2353.3,-269.816667
176531645003,2844.966667,1150.566667,2844.383333,1148.35
176555053006,2456.133333,136.616667,2459.633333,141.45
176540225072,2675.116667,1580.083333,2674.816667,1574.85
176541893003,1677.416667,-922.55,1678.416667,-922.116667
176555772046,2508.133333,743,2508.016667,734.333333
176527701065,3050,1446,3045.5,1487.7
176549384049,2726.25,557.55,2726.733333,556.983333
176540816008,3295.016667,1305.266667,3295.35,1318.333333
176554857053,3582.783333,1102.283333,3582.316667,1098.45
176553236044,3063.85,64.05,3079.85,2.083333
176528994065,3048.466667,643.8,3053.85,626.1
176547362015,2795,-51.666667,2785.75,-39.766667
176555839021,2790.9,151.383333,2759.883333,169.083333
176557975022,3066.166667,150.416667,3065.683333,159.1
176534629042,3278.166667,1517.616667,3281.483333,1544.2
176529688072,2446.116667,1713.833333,2450.533333,1719.166667
176544458011,3284.016667,2198.55,3266.266667,2170.1
176556041012,3051.1,-24.633333,3046.166667,-19.383333
176545070044,2453,738.333333,2447.516667,745.133333
176555194036,3049.2,-56.3,3051.316667,-45.4
176554286042,3550.5,667,3553.316667,669.7
176550365003,1672.466667,-956.433333,1643.616667,-849.083333
176541933025,2753.95,477.48333300000002,2757.466667,430.9
176546684010,2844.75,552.116667,2849.433333,564.216667
176555662020,2557.866667,-129.316667,2564.033333,-102.116667
176532539012,3540,1155.816667,3537.25,1159.083333
176550803032,2864.133333,1040.533333,2863.633333,1033.433333
176554230030,2996.633333,360.416667,2991.683333,367.783333
176538869013,2738.95,576.9,2738.866667,563.766667
176552381008,3564.05,1050.216667,3564.05,1049.183333
176540396022,3183.233333,-100.2,3190,-104.383333
176536913039,3321.75,-161.233333,3323.366667,-166.3
176528817013,1549.466667,2205.816667,1570.766667,2189.283333
176536866037,3083.4,-163.283333,3082.883333,-163.05
176539302025,2620.85,78.583333,2637.25,109.45
176534950025,3563.85,1491.616667,3564.683333,1490.3
176544249028,3370.633333,1495.216667,3329.183333,1557.983333
176558652047,3126.233333,67.583333,3124.616667,58.383333
176529527001,2438.416667,-4426.7,2439.016667,-4423.216667
176539557012,2927.75,136.05,2930.583333,179.2
176544482046,2560.4,116.8,2542.016667,120.5
176556276052,3016.133333,868.683333,3009.416667,859.966667
176535913036,2611.583333,305.25,2610.8,306.35
176548091045,2582.633333,363.283333,2583.583333,364.933333
176556582006,3140.083333,305.533333,3139.5,307.983333
176543574034,4167.55,1106.633333,4171.85,1115.8
176544865007,3007.8,810.983333,3005.366667,799.583333
176543767004,3205.816667,-385.733333,3207.7,-382.416667
176538289045,407.933333,-3251.65,402.316667,-3255.883333
176533582002,3612.716667,665.35,3615.416667,666.9
176558403012,3323.8,-238.25,3314.266667,-229.35
176558485044,2494.216667,2072.183333,2517.083333,2022.366667
176548407027,3089.533333,10.233333,3089.716667,8.5
176549971010,3058.683333,-24.5,3055.366667,-24.116667
176542812045,3344.633333,555.816667,3344.566667,553.9
176553903006,2916.483333,136.883333,2909.633333,142.05
176553391008,2893.466667,758.783333,2892.466667,769.3
176529185072,3028.666667,1145.1,3028.45,1144.8
176539136052,3028.983333,662.566667,3031.966667,649.033333
176550414067,2732.65,525.166667,2734.2,524.633333
176535926017,2648.2,1150.816667,2637.4,1111.933333
176532101011,2700.066667,1547.183333,2702.833333,1545
176544302027,2997.783333,358.716667,2995.5,362.116667
176535382031,3466.45,1326.266667,3515.816667,1395.716667
176544958026,2649.933333,621.1,2648.816667,623.65
176527963036,2531,1531.316667,2512.3,1594.1
176556165024,2607.65,45.533333,2620.85,78.583333
176553474021,3447.333333,556.1,3428.65,545.916667
176539660013,3311.633333,1365.183333,3315.033333,1342.35
176557372056,3020.816667,1813.566667,3022.75,1821.533333
176554590031,3196.55,864.6,3244.8,900.466667
176546042012,2784.633333,540.55,2796.316667,538.983333
176533269047,2700.516667,406.633333,2699.633333,418.933333
